"","cluster_IDs","Item","cluster_nc","subjCode","x_coord","y_coord","item_num"
"316",10,"VCS_340",10,"SAL_110b",0,-370,28
"325",1,"VCS_10",3,"SAL_111b",-395,188,1
"335",1,"VCS_190",3,"SAL_111b",-475,67,11
"336",1,"VCS_20",3,"SAL_111b",-309,100,12
"337",1,"VCS_200",3,"SAL_111b",-441,193,13
"347",1,"VCS_30",3,"SAL_111b",-311,67,23
"353",1,"VCS_350",3,"SAL_111b",-335,147,29
"354",1,"VCS_360",3,"SAL_111b",-339,166,30
"355",1,"VCS_40",3,"SAL_111b",-381,143,31
"356",1,"VCS_50",3,"SAL_111b",-362,90,32
"357",1,"VCS_60",3,"SAL_111b",-294,177,33
"326",2,"VCS_100",3,"SAL_111b",-7,-11,2
"327",2,"VCS_110",3,"SAL_111b",7,-26,3
"328",2,"VCS_120",3,"SAL_111b",-15,-41,4
"329",2,"VCS_130",3,"SAL_111b",49,-68,5
"330",2,"VCS_140",3,"SAL_111b",-4,-33,6
"343",2,"VCS_260",3,"SAL_111b",-18,-9,19
"344",2,"VCS_270",3,"SAL_111b",-9,-41,20
"345",2,"VCS_280",3,"SAL_111b",-18,-28,21
"346",2,"VCS_290",3,"SAL_111b",-26,-32,22
"348",2,"VCS_300",3,"SAL_111b",-31,-12,24
"349",2,"VCS_310",3,"SAL_111b",-26,-6,25
"350",2,"VCS_320",3,"SAL_111b",-32,5,26
"352",2,"VCS_340",3,"SAL_111b",-7,8,28
"358",2,"VCS_70",3,"SAL_111b",15,-24,34
"359",2,"VCS_80",3,"SAL_111b",-9,0,35
"360",2,"VCS_90",3,"SAL_111b",21,-25,36
"331",3,"VCS_150",3,"SAL_111b",323,70,7
"332",3,"VCS_160",3,"SAL_111b",312,74,8
"333",3,"VCS_170",3,"SAL_111b",346,98,9
"334",3,"VCS_180",3,"SAL_111b",298,72,10
"338",3,"VCS_210",3,"SAL_111b",277,139,14
"339",3,"VCS_220",3,"SAL_111b",289,121,15
"340",3,"VCS_230",3,"SAL_111b",319,134,16
"341",3,"VCS_240",3,"SAL_111b",377,69,17
"342",3,"VCS_250",3,"SAL_111b",354,121,18
"351",3,"VCS_330",3,"SAL_111b",385,67,27
"361",1,"VCS_10",6,"SAL_112b",-9,-241,1
"372",1,"VCS_20",6,"SAL_112b",11,-260,12
"384",1,"VCS_300",6,"SAL_112b",63,-288,24
"386",1,"VCS_320",6,"SAL_112b",4,-272,26
"387",1,"VCS_330",6,"SAL_112b",-108,-238,27
"388",1,"VCS_340",6,"SAL_112b",-40,-317,28
"389",1,"VCS_350",6,"SAL_112b",17,-233,29
"390",1,"VCS_360",6,"SAL_112b",-2,-213,30
"362",2,"VCS_100",6,"SAL_112b",287,34,2
"363",2,"VCS_110",6,"SAL_112b",215,77,3
"364",2,"VCS_120",6,"SAL_112b",316,67,4
"365",2,"VCS_130",6,"SAL_112b",269,47,5
"366",2,"VCS_140",6,"SAL_112b",167,34,6
"367",2,"VCS_150",6,"SAL_112b",248,60,7
"368",2,"VCS_160",6,"SAL_112b",279,31,8
"369",2,"VCS_170",6,"SAL_112b",242,49,9
"379",2,"VCS_260",6,"SAL_112b",224,48,19
"393",2,"VCS_60",6,"SAL_112b",151,52,33
"394",2,"VCS_70",6,"SAL_112b",210,61,34
"395",2,"VCS_80",6,"SAL_112b",236,85,35
"370",3,"VCS_180",6,"SAL_112b",-471,-92,10
"371",3,"VCS_190",6,"SAL_112b",-463,-87,11
"373",3,"VCS_200",6,"SAL_112b",-489,-83,13
"374",3,"VCS_210",6,"SAL_112b",-457,-100,14
"378",3,"VCS_250",6,"SAL_112b",-480,-84,18
"375",4,"VCS_220",6,"SAL_112b",-75,370,15
"376",4,"VCS_230",6,"SAL_112b",0,370,16
"377",4,"VCS_240",6,"SAL_112b",-46,358,17
"380",5,"VCS_270",6,"SAL_112b",-233,69,20
"381",5,"VCS_280",6,"SAL_112b",-192,38,21
"382",5,"VCS_290",6,"SAL_112b",-286,45,22
"385",5,"VCS_310",6,"SAL_112b",-185,56,25
"383",6,"VCS_30",6,"SAL_112b",640,300,23
"391",6,"VCS_40",6,"SAL_112b",598,256,31
"392",6,"VCS_50",6,"SAL_112b",653,256,32
"396",6,"VCS_90",6,"SAL_112b",591,241,36
"397",1,"VCS_10",6,"SAL_113b",242,132,1
"422",1,"VCS_320",6,"SAL_113b",243,132,26
"423",1,"VCS_330",6,"SAL_113b",240,127,27
"424",1,"VCS_340",6,"SAL_113b",244,123,28
"425",1,"VCS_350",6,"SAL_113b",255,117,29
"426",1,"VCS_360",6,"SAL_113b",245,125,30
"398",2,"VCS_100",6,"SAL_113b",176,-90,2
"399",2,"VCS_110",6,"SAL_113b",232,-78,3
"400",2,"VCS_120",6,"SAL_113b",213,-99,4
"401",2,"VCS_130",6,"SAL_113b",219,-89,5
"402",2,"VCS_140",6,"SAL_113b",246,-73,6
"403",2,"VCS_150",6,"SAL_113b",224,-108,7
"404",2,"VCS_160",6,"SAL_113b",257,-68,8
"429",2,"VCS_60",6,"SAL_113b",227,-76,33
"430",2,"VCS_70",6,"SAL_113b",218,-75,34
"431",2,"VCS_80",6,"SAL_113b",197,-91,35
"432",2,"VCS_90",6,"SAL_113b",258,-114,36
"405",3,"VCS_170",6,"SAL_113b",-89,47,9
"406",3,"VCS_180",6,"SAL_113b",-95,64,10
"407",3,"VCS_190",6,"SAL_113b",-81,51,11
"409",3,"VCS_200",6,"SAL_113b",-85,56,13
"410",3,"VCS_210",6,"SAL_113b",-65,40,14
"408",4,"VCS_20",6,"SAL_113b",400,162,12
"419",4,"VCS_30",6,"SAL_113b",397,169,23
"427",4,"VCS_40",6,"SAL_113b",415,168,31
"428",4,"VCS_50",6,"SAL_113b",411,168,32
"411",5,"VCS_220",6,"SAL_113b",439,43,15
"412",5,"VCS_230",6,"SAL_113b",487,66,16
"414",5,"VCS_250",6,"SAL_113b",477,38,18
"413",6,"VCS_240",6,"SAL_113b",-396,228,17
"415",6,"VCS_260",6,"SAL_113b",-385,218,19
"416",6,"VCS_270",6,"SAL_113b",-399,236,20
"417",6,"VCS_280",6,"SAL_113b",-397,214,21
"418",6,"VCS_290",6,"SAL_113b",-410,218,22
"420",6,"VCS_300",6,"SAL_113b",-398,230,24
"421",6,"VCS_310",6,"SAL_113b",-393,213,25
"433",1,"VCS_10",4,"SAL_114b",-317,114,1
"444",1,"VCS_20",4,"SAL_114b",-232,166,12
"455",1,"VCS_30",4,"SAL_114b",-296,168,23
"457",1,"VCS_310",4,"SAL_114b",-146,101,25
"458",1,"VCS_320",4,"SAL_114b",-191,204,26
"459",1,"VCS_330",4,"SAL_114b",-169,149,27
"460",1,"VCS_340",4,"SAL_114b",-215,117,28
"461",1,"VCS_350",4,"SAL_114b",-247,70,29
"462",1,"VCS_360",4,"SAL_114b",-299,57,30
"463",1,"VCS_40",4,"SAL_114b",-269,116,31
"464",1,"VCS_50",4,"SAL_114b",-185,69,32
"434",2,"VCS_100",4,"SAL_114b",241,155,2
"435",2,"VCS_110",4,"SAL_114b",296,175,3
"436",2,"VCS_120",4,"SAL_114b",190,213,4
"437",2,"VCS_130",4,"SAL_114b",376,236,5
"465",2,"VCS_60",4,"SAL_114b",188,157,33
"466",2,"VCS_70",4,"SAL_114b",357,172,34
"467",2,"VCS_80",4,"SAL_114b",323,230,35
"468",2,"VCS_90",4,"SAL_114b",249,221,36
"438",3,"VCS_140",4,"SAL_114b",-404,-86,6
"439",3,"VCS_150",4,"SAL_114b",-338,-82,7
"440",3,"VCS_160",4,"SAL_114b",-414,-156,8
"441",3,"VCS_170",4,"SAL_114b",-460,-215,9
"442",3,"VCS_180",4,"SAL_114b",-463,-12,10
"443",3,"VCS_190",4,"SAL_114b",-375,-218,11
"445",3,"VCS_200",4,"SAL_114b",-458,-85,13
"446",3,"VCS_210",4,"SAL_114b",-523,-78,14
"447",3,"VCS_220",4,"SAL_114b",-495,-143,15
"448",3,"VCS_230",4,"SAL_114b",-348,-139,16
"449",4,"VCS_240",4,"SAL_114b",102,-54,17
"450",4,"VCS_250",4,"SAL_114b",163,-38,18
"451",4,"VCS_260",4,"SAL_114b",119,11,19
"452",4,"VCS_270",4,"SAL_114b",56,-6,20
"453",4,"VCS_280",4,"SAL_114b",153,-103,21
"454",4,"VCS_290",4,"SAL_114b",86,-113,22
"456",4,"VCS_300",4,"SAL_114b",38,-70,24
"469",1,"VCS_10",2,"SAL_115b",-185,225,1
"470",1,"VCS_100",2,"SAL_115b",-159,-128,2
"471",1,"VCS_110",2,"SAL_115b",-169,-42,3
"472",1,"VCS_120",2,"SAL_115b",-322,-108,4
"473",1,"VCS_130",2,"SAL_115b",-237,-104,5
"474",1,"VCS_140",2,"SAL_115b",-338,-37,6
"480",1,"VCS_20",2,"SAL_115b",-331,258,12
"491",1,"VCS_30",2,"SAL_115b",-316,186,23
"494",1,"VCS_320",2,"SAL_115b",-337,119,26
"495",1,"VCS_330",2,"SAL_115b",-261,171,27
"496",1,"VCS_340",2,"SAL_115b",-419,238,28
"497",1,"VCS_350",2,"SAL_115b",-239,217,29
"498",1,"VCS_360",2,"SAL_115b",-196,153,30
"499",1,"VCS_40",2,"SAL_115b",-381,163,31
"500",1,"VCS_50",2,"SAL_115b",-265,105,32
"501",1,"VCS_60",2,"SAL_115b",-397,92,33
"502",1,"VCS_70",2,"SAL_115b",-259,-24,34
"503",1,"VCS_80",2,"SAL_115b",-279,259,35
"504",1,"VCS_90",2,"SAL_115b",-409,-109,36
"475",2,"VCS_150",2,"SAL_115b",149,-119,7
"476",2,"VCS_160",2,"SAL_115b",92,-113,8
"477",2,"VCS_170",2,"SAL_115b",214,-126,9
"478",2,"VCS_180",2,"SAL_115b",27,-197,10
"479",2,"VCS_190",2,"SAL_115b",33,-119,11
"481",2,"VCS_200",2,"SAL_115b",89,50,13
"482",2,"VCS_210",2,"SAL_115b",57,116,14
"483",2,"VCS_220",2,"SAL_115b",256,60,15
"484",2,"VCS_230",2,"SAL_115b",162,68,16
"485",2,"VCS_240",2,"SAL_115b",78,218,17
"486",2,"VCS_250",2,"SAL_115b",391,131,18
"487",2,"VCS_260",2,"SAL_115b",353,209,19
"488",2,"VCS_270",2,"SAL_115b",133,167,20
"489",2,"VCS_280",2,"SAL_115b",210,191,21
"490",2,"VCS_290",2,"SAL_115b",275,204,22
"492",2,"VCS_300",2,"SAL_115b",302,126,24
"493",2,"VCS_310",2,"SAL_115b",224,121,25
"505",1,"VCS_10",6,"SAL_116b",356,250,1
"516",1,"VCS_20",6,"SAL_116b",353,257,12
"527",1,"VCS_30",6,"SAL_116b",332,246,23
"535",1,"VCS_40",6,"SAL_116b",335,252,31
"536",1,"VCS_50",6,"SAL_116b",369,254,32
"506",2,"VCS_100",6,"SAL_116b",269,-160,2
"507",2,"VCS_110",6,"SAL_116b",168,-136,3
"508",2,"VCS_120",6,"SAL_116b",197,-158,4
"510",2,"VCS_140",6,"SAL_116b",263,-185,6
"537",2,"VCS_60",6,"SAL_116b",201,-169,33
"538",2,"VCS_70",6,"SAL_116b",204,-172,34
"539",2,"VCS_80",6,"SAL_116b",247,-160,35
"540",2,"VCS_90",6,"SAL_116b",169,-136,36
"509",3,"VCS_130",6,"SAL_116b",-320,-140,5
"511",3,"VCS_150",6,"SAL_116b",-330,-145,7
"512",3,"VCS_160",6,"SAL_116b",-338,-134,8
"513",3,"VCS_170",6,"SAL_116b",-344,-173,9
"514",3,"VCS_180",6,"SAL_116b",-352,-151,10
"515",3,"VCS_190",6,"SAL_116b",-378,-161,11
"517",3,"VCS_200",6,"SAL_116b",-359,-168,13
"518",4,"VCS_210",6,"SAL_116b",-410,121,14
"519",4,"VCS_220",6,"SAL_116b",-410,115,15
"520",4,"VCS_230",6,"SAL_116b",-403,134,16
"521",5,"VCS_240",6,"SAL_116b",-320,253,17
"522",5,"VCS_250",6,"SAL_116b",-343,296,18
"523",5,"VCS_260",6,"SAL_116b",-322,280,19
"524",5,"VCS_270",6,"SAL_116b",-287,255,20
"525",5,"VCS_280",6,"SAL_116b",-320,240,21
"526",5,"VCS_290",6,"SAL_116b",-308,227,22
"528",5,"VCS_300",6,"SAL_116b",-282,225,24
"529",6,"VCS_310",6,"SAL_116b",32,190,25
"530",6,"VCS_320",6,"SAL_116b",62,180,26
"531",6,"VCS_330",6,"SAL_116b",63,188,27
"532",6,"VCS_340",6,"SAL_116b",85,172,28
"533",6,"VCS_350",6,"SAL_116b",51,187,29
"534",6,"VCS_360",6,"SAL_116b",56,179,30
"541",1,"VCS_10",10,"SAL_117a",-375,240,1
"552",1,"VCS_20",10,"SAL_117a",-419,248,12
"563",1,"VCS_30",10,"SAL_117a",-315,221,23
"569",1,"VCS_350",10,"SAL_117a",-361,197,29
"570",1,"VCS_360",10,"SAL_117a",-461,256,30
"542",2,"VCS_100",10,"SAL_117a",-346,-20,2
"543",2,"VCS_110",10,"SAL_117a",-405,-23,3
"576",2,"VCS_90",10,"SAL_117a",-309,-35,36
"544",3,"VCS_120",10,"SAL_117a",340,127,4
"545",3,"VCS_130",10,"SAL_117a",355,197,5
"546",3,"VCS_140",10,"SAL_117a",394,146,6
"547",3,"VCS_150",10,"SAL_117a",369,86,7
"548",4,"VCS_160",10,"SAL_117a",41,-225,8
"549",4,"VCS_170",10,"SAL_117a",82,-218,9
"550",5,"VCS_180",10,"SAL_117a",-270,320,10
"551",5,"VCS_190",10,"SAL_117a",-240,287,11
"553",5,"VCS_200",10,"SAL_117a",-187,263,13
"554",6,"VCS_210",10,"SAL_117a",-640,-75,14
"555",6,"VCS_220",10,"SAL_117a",-585,-76,15
"556",6,"VCS_230",10,"SAL_117a",-521,-88,16
"557",7,"VCS_240",10,"SAL_117a",575,-5,17
"558",7,"VCS_250",10,"SAL_117a",538,88,18
"559",7,"VCS_260",10,"SAL_117a",561,49,19
"560",7,"VCS_270",10,"SAL_117a",506,2,20
"561",8,"VCS_280",10,"SAL_117a",192,86,21
"562",8,"VCS_290",10,"SAL_117a",78,123,22
"564",8,"VCS_300",10,"SAL_117a",105,26,24
"565",8,"VCS_310",10,"SAL_117a",136,98,25
"566",8,"VCS_320",10,"SAL_117a",142,74,26
"567",8,"VCS_330",10,"SAL_117a",81,72,27
"568",8,"VCS_340",10,"SAL_117a",41,105,28
"571",9,"VCS_40",10,"SAL_117a",-226,-162,31
"572",9,"VCS_50",10,"SAL_117a",-157,-160,32
"573",9,"VCS_60",10,"SAL_117a",-200,-219,33
"574",10,"VCS_70",10,"SAL_117a",437,-66,34
"575",10,"VCS_80",10,"SAL_117a",423,-106,35
"577",1,"VCS_10",2,"SAL_118b",399,-186,1
"585",1,"VCS_170",2,"SAL_118b",400,-175,9
"589",1,"VCS_200",2,"SAL_118b",392,-175,13
"590",1,"VCS_210",2,"SAL_118b",400,-183,14
"591",1,"VCS_220",2,"SAL_118b",390,-183,15
"593",1,"VCS_240",2,"SAL_118b",398,-179,17
"594",1,"VCS_250",2,"SAL_118b",395,-177,18
"595",1,"VCS_260",2,"SAL_118b",398,-185,19
"596",1,"VCS_270",2,"SAL_118b",402,-184,20
"597",1,"VCS_280",2,"SAL_118b",398,-183,21
"598",1,"VCS_290",2,"SAL_118b",397,-179,22
"600",1,"VCS_300",2,"SAL_118b",400,-191,24
"601",1,"VCS_310",2,"SAL_118b",404,-187,25
"602",1,"VCS_320",2,"SAL_118b",391,-176,26
"603",1,"VCS_330",2,"SAL_118b",410,-185,27
"604",1,"VCS_340",2,"SAL_118b",395,-180,28
"605",1,"VCS_350",2,"SAL_118b",391,-182,29
"606",1,"VCS_360",2,"SAL_118b",397,-179,30
"578",2,"VCS_100",2,"SAL_118b",-357,-35,2
"579",2,"VCS_110",2,"SAL_118b",-331,-34,3
"580",2,"VCS_120",2,"SAL_118b",-314,-67,4
"581",2,"VCS_130",2,"SAL_118b",-358,-32,5
"582",2,"VCS_140",2,"SAL_118b",-328,-26,6
"583",2,"VCS_150",2,"SAL_118b",-327,-58,7
"584",2,"VCS_160",2,"SAL_118b",-348,-22,8
"586",2,"VCS_180",2,"SAL_118b",-325,-66,10
"587",2,"VCS_190",2,"SAL_118b",-350,-27,11
"588",2,"VCS_20",2,"SAL_118b",-335,-10,12
"592",2,"VCS_230",2,"SAL_118b",-348,-46,16
"599",2,"VCS_30",2,"SAL_118b",-310,-34,23
"607",2,"VCS_40",2,"SAL_118b",-315,-24,31
"608",2,"VCS_50",2,"SAL_118b",-326,-28,32
"609",2,"VCS_60",2,"SAL_118b",-337,-37,33
"610",2,"VCS_70",2,"SAL_118b",-334,-33,34
"611",2,"VCS_80",2,"SAL_118b",-316,-24,35
"612",2,"VCS_90",2,"SAL_118b",-320,-52,36
"613",1,"VCS_10",5,"SAL_119b",426,71,1
"624",1,"VCS_20",5,"SAL_119b",381,27,12
"635",1,"VCS_30",5,"SAL_119b",393,73,23
"639",1,"VCS_330",5,"SAL_119b",395,53,27
"640",1,"VCS_340",5,"SAL_119b",377,16,28
"641",1,"VCS_350",5,"SAL_119b",434,20,29
"642",1,"VCS_360",5,"SAL_119b",386,66,30
"643",1,"VCS_40",5,"SAL_119b",414,53,31
"644",1,"VCS_50",5,"SAL_119b",381,61,32
"645",1,"VCS_60",5,"SAL_119b",355,62,33
"614",2,"VCS_100",5,"SAL_119b",119,-9,2
"615",2,"VCS_110",5,"SAL_119b",101,-61,3
"616",2,"VCS_120",5,"SAL_119b",161,-75,4
"617",2,"VCS_130",5,"SAL_119b",97,-13,5
"646",2,"VCS_70",5,"SAL_119b",148,-25,34
"647",2,"VCS_80",5,"SAL_119b",107,-46,35
"648",2,"VCS_90",5,"SAL_119b",120,-61,36
"618",3,"VCS_140",5,"SAL_119b",-225,-370,6
"626",3,"VCS_210",5,"SAL_119b",-86,-190,14
"627",3,"VCS_220",5,"SAL_119b",-107,-193,15
"628",3,"VCS_230",5,"SAL_119b",-144,-196,16
"629",3,"VCS_240",5,"SAL_119b",-45,-199,17
"619",4,"VCS_150",5,"SAL_119b",-512,-72,7
"620",4,"VCS_160",5,"SAL_119b",-515,-71,8
"621",4,"VCS_170",5,"SAL_119b",-510,-68,9
"622",4,"VCS_180",5,"SAL_119b",-486,-70,10
"623",4,"VCS_190",5,"SAL_119b",-507,-69,11
"625",4,"VCS_200",5,"SAL_119b",-523,-71,13
"630",5,"VCS_250",5,"SAL_119b",-158,81,18
"631",5,"VCS_260",5,"SAL_119b",-189,65,19
"632",5,"VCS_270",5,"SAL_119b",-183,44,20
"633",5,"VCS_280",5,"SAL_119b",-215,37,21
"634",5,"VCS_290",5,"SAL_119b",-164,71,22
"636",5,"VCS_300",5,"SAL_119b",-258,79,24
"637",5,"VCS_310",5,"SAL_119b",-224,43,25
"638",5,"VCS_320",5,"SAL_119b",-217,92,26
