"","cluster_IDs","Item","cluster_nc","subjCode","x_coord","y_coord","item_num"
"649",1,"VCS_10",3,"SAL_120b",-227,363,1
"660",1,"VCS_20",3,"SAL_120b",-159,368,12
"661",1,"VCS_200",3,"SAL_120b",129,186,13
"662",1,"VCS_210",3,"SAL_120b",-97,183,14
"664",1,"VCS_230",3,"SAL_120b",48,182,16
"665",1,"VCS_240",3,"SAL_120b",-24,184,17
"671",1,"VCS_30",3,"SAL_120b",286,371,23
"674",1,"VCS_320",3,"SAL_120b",95,375,26
"675",1,"VCS_330",3,"SAL_120b",162,370,27
"676",1,"VCS_340",3,"SAL_120b",4,369,28
"677",1,"VCS_350",3,"SAL_120b",233,368,29
"678",1,"VCS_360",3,"SAL_120b",-96,371,30
"650",2,"VCS_100",3,"SAL_120b",-314,88,2
"651",2,"VCS_110",3,"SAL_120b",-479,10,3
"652",2,"VCS_120",3,"SAL_120b",-425,80,4
"653",2,"VCS_130",3,"SAL_120b",-262,94,5
"655",2,"VCS_150",3,"SAL_120b",-421,12,7
"666",2,"VCS_250",3,"SAL_120b",-408,-156,18
"668",2,"VCS_270",3,"SAL_120b",-261,-157,20
"670",2,"VCS_290",3,"SAL_120b",-339,-155,22
"672",2,"VCS_300",3,"SAL_120b",-188,-151,24
"673",2,"VCS_310",3,"SAL_120b",-121,-152,25
"679",2,"VCS_40",3,"SAL_120b",-202,13,31
"680",2,"VCS_50",3,"SAL_120b",-251,14,32
"681",2,"VCS_60",3,"SAL_120b",-363,13,33
"682",2,"VCS_70",3,"SAL_120b",-310,12,34
"683",2,"VCS_80",3,"SAL_120b",-369,85,35
"684",2,"VCS_90",3,"SAL_120b",-478,82,36
"654",3,"VCS_140",3,"SAL_120b",424,-26,6
"656",3,"VCS_160",3,"SAL_120b",235,-22,8
"657",3,"VCS_170",3,"SAL_120b",364,-25,9
"658",3,"VCS_180",3,"SAL_120b",164,-22,10
"659",3,"VCS_190",3,"SAL_120b",306,-21,11
"663",3,"VCS_220",3,"SAL_120b",205,186,15
"667",3,"VCS_260",3,"SAL_120b",20,-148,19
"669",3,"VCS_280",3,"SAL_120b",-43,-153,21
"685",1,"VCS_10",7,"SAL_121b",-530,-229,1
"707",1,"VCS_30",7,"SAL_121b",-589,-228,23
"713",1,"VCS_350",7,"SAL_121b",-539,-276,29
"714",1,"VCS_360",7,"SAL_121b",-590,-279,30
"686",2,"VCS_100",7,"SAL_121b",-490,-46,2
"687",2,"VCS_110",7,"SAL_121b",-576,-68,3
"688",2,"VCS_120",7,"SAL_121b",-532,-77,4
"689",2,"VCS_130",7,"SAL_121b",-505,8,5
"719",2,"VCS_80",7,"SAL_121b",-579,-10,35
"720",2,"VCS_90",7,"SAL_121b",-542,-27,36
"690",3,"VCS_140",7,"SAL_121b",166,165,6
"691",3,"VCS_150",7,"SAL_121b",236,166,7
"692",3,"VCS_160",7,"SAL_121b",152,77,8
"693",3,"VCS_170",7,"SAL_121b",281,77,9
"694",3,"VCS_180",7,"SAL_121b",260,10,10
"695",3,"VCS_190",7,"SAL_121b",204,119,11
"696",4,"VCS_20",7,"SAL_121b",-270,-229,12
"715",4,"VCS_40",7,"SAL_121b",-432,-335,31
"716",4,"VCS_50",7,"SAL_121b",-277,-283,32
"717",4,"VCS_60",7,"SAL_121b",-384,-326,33
"718",4,"VCS_70",7,"SAL_121b",-340,-298,34
"697",5,"VCS_200",7,"SAL_121b",75,-370,13
"698",5,"VCS_210",7,"SAL_121b",0,-370,14
"699",5,"VCS_220",7,"SAL_121b",53,-311,15
"700",5,"VCS_230",7,"SAL_121b",173,-277,16
"701",5,"VCS_240",7,"SAL_121b",109,-322,17
"702",6,"VCS_250",7,"SAL_121b",-272,-86,18
"703",6,"VCS_260",7,"SAL_121b",-236,-44,19
"704",6,"VCS_270",7,"SAL_121b",-250,15,20
"705",6,"VCS_280",7,"SAL_121b",-304,-5,21
"706",6,"VCS_290",7,"SAL_121b",-325,-66,22
"708",6,"VCS_300",7,"SAL_121b",-286,55,24
"709",6,"VCS_310",7,"SAL_121b",-336,30,25
"710",7,"VCS_320",7,"SAL_121b",-410,109,26
"711",7,"VCS_330",7,"SAL_121b",-376,146,27
"712",7,"VCS_340",7,"SAL_121b",-433,180,28
"721",1,"VCS_10",10,"SAL_122b",-513,352,1
"732",1,"VCS_20",10,"SAL_122b",-507,359,12
"743",1,"VCS_30",10,"SAL_122b",-508,360,23
"744",1,"VCS_300",10,"SAL_122b",-589,309,24
"745",1,"VCS_310",10,"SAL_122b",-592,303,25
"722",2,"VCS_100",10,"SAL_122b",219,-369,2
"723",2,"VCS_110",10,"SAL_122b",225,-370,3
"730",2,"VCS_180",10,"SAL_122b",266,-212,10
"731",2,"VCS_190",10,"SAL_122b",266,-209,11
"724",3,"VCS_120",10,"SAL_122b",-639,77,4
"725",3,"VCS_130",10,"SAL_122b",-634,59,5
"726",3,"VCS_140",10,"SAL_122b",-621,66,6
"727",4,"VCS_150",10,"SAL_122b",-315,399,7
"728",4,"VCS_160",10,"SAL_122b",-306,388,8
"729",4,"VCS_170",10,"SAL_122b",-309,398,9
"733",5,"VCS_200",10,"SAL_122b",-640,-298,13
"734",5,"VCS_210",10,"SAL_122b",-640,-315,14
"749",5,"VCS_350",10,"SAL_122b",-616,-174,29
"750",5,"VCS_360",10,"SAL_122b",-611,-176,30
"735",6,"VCS_220",10,"SAL_122b",157,366,15
"736",6,"VCS_230",10,"SAL_122b",157,368,16
"751",6,"VCS_40",10,"SAL_122b",90,195,31
"752",6,"VCS_50",10,"SAL_122b",67,188,32
"753",6,"VCS_60",10,"SAL_122b",86,192,33
"754",6,"VCS_70",10,"SAL_122b",90,190,34
"737",7,"VCS_240",10,"SAL_122b",436,-338,17
"738",7,"VCS_250",10,"SAL_122b",443,-343,18
"739",8,"VCS_260",10,"SAL_122b",-300,-370,19
"740",8,"VCS_270",10,"SAL_122b",-306,-368,20
"741",8,"VCS_280",10,"SAL_122b",-302,-373,21
"742",8,"VCS_290",10,"SAL_122b",-302,-374,22
"746",9,"VCS_320",10,"SAL_122b",490,324,26
"747",9,"VCS_330",10,"SAL_122b",514,321,27
"748",9,"VCS_340",10,"SAL_122b",526,299,28
"755",10,"VCS_80",10,"SAL_122b",641,-227,35
"756",10,"VCS_90",10,"SAL_122b",640,-225,36
"757",1,"VCS_10",4,"SAL_123b",253,155,1
"768",1,"VCS_20",4,"SAL_123b",323,90,12
"779",1,"VCS_30",4,"SAL_123b",385,126,23
"781",1,"VCS_310",4,"SAL_123b",429,-4,25
"782",1,"VCS_320",4,"SAL_123b",392,42,26
"783",1,"VCS_330",4,"SAL_123b",431,82,27
"784",1,"VCS_340",4,"SAL_123b",195,109,28
"785",1,"VCS_350",4,"SAL_123b",351,-6,29
"786",1,"VCS_360",4,"SAL_123b",311,31,30
"787",1,"VCS_40",4,"SAL_123b",328,162,31
"788",1,"VCS_50",4,"SAL_123b",260,82,32
"789",1,"VCS_60",4,"SAL_123b",384,196,33
"758",2,"VCS_100",4,"SAL_123b",175,-182,2
"759",2,"VCS_110",4,"SAL_123b",110,-231,3
"760",2,"VCS_120",4,"SAL_123b",55,-194,4
"761",2,"VCS_130",4,"SAL_123b",5,-156,5
"762",2,"VCS_140",4,"SAL_123b",64,-130,6
"763",2,"VCS_150",4,"SAL_123b",51,-277,7
"764",2,"VCS_160",4,"SAL_123b",-6,-228,8
"790",2,"VCS_70",4,"SAL_123b",127,-163,34
"791",2,"VCS_80",4,"SAL_123b",177,-247,35
"792",2,"VCS_90",4,"SAL_123b",122,-290,36
"765",3,"VCS_170",4,"SAL_123b",-247,-313,9
"766",3,"VCS_180",4,"SAL_123b",-329,-305,10
"767",3,"VCS_190",4,"SAL_123b",-240,-242,11
"769",3,"VCS_200",4,"SAL_123b",-323,-231,13
"770",4,"VCS_210",4,"SAL_123b",-280,145,14
"771",4,"VCS_220",4,"SAL_123b",-328,214,15
"772",4,"VCS_230",4,"SAL_123b",-254,219,16
"773",4,"VCS_240",4,"SAL_123b",-363,144,17
"774",4,"VCS_250",4,"SAL_123b",-216,167,18
"775",4,"VCS_260",4,"SAL_123b",-173,108,19
"776",4,"VCS_270",4,"SAL_123b",-148,170,20
"777",4,"VCS_280",4,"SAL_123b",-246,71,21
"778",4,"VCS_290",4,"SAL_123b",-334,62,22
"780",4,"VCS_300",4,"SAL_123b",-187,40,24
"793",1,"VCS_10",4,"SAL_124b",297,-259,1
"804",1,"VCS_20",4,"SAL_124b",219,-315,12
"807",1,"VCS_220",4,"SAL_124b",260,-67,15
"815",1,"VCS_30",4,"SAL_124b",338,-312,23
"820",1,"VCS_340",4,"SAL_124b",225,-370,28
"821",1,"VCS_350",4,"SAL_124b",230,-201,29
"822",1,"VCS_360",4,"SAL_124b",234,-252,30
"823",1,"VCS_40",4,"SAL_124b",166,-258,31
"824",1,"VCS_50",4,"SAL_124b",274,-311,32
"825",1,"VCS_60",4,"SAL_124b",354,-249,33
"794",2,"VCS_100",4,"SAL_124b",-325,236,2
"795",2,"VCS_110",4,"SAL_124b",-357,153,3
"796",2,"VCS_120",4,"SAL_124b",-196,155,4
"797",2,"VCS_130",4,"SAL_124b",-283,159,5
"798",2,"VCS_140",4,"SAL_124b",-128,155,6
"799",2,"VCS_150",4,"SAL_124b",-208,248,7
"826",2,"VCS_70",4,"SAL_124b",-265,239,34
"827",2,"VCS_80",4,"SAL_124b",-390,232,35
"828",2,"VCS_90",4,"SAL_124b",-150,234,36
"800",3,"VCS_160",4,"SAL_124b",-241,-188,8
"801",3,"VCS_170",4,"SAL_124b",-398,-161,9
"802",3,"VCS_180",4,"SAL_124b",-314,-179,10
"803",3,"VCS_190",4,"SAL_124b",-331,-94,11
"805",3,"VCS_200",4,"SAL_124b",-450,-55,13
"806",3,"VCS_210",4,"SAL_124b",-279,-101,14
"808",3,"VCS_230",4,"SAL_124b",-368,-28,16
"809",3,"VCS_240",4,"SAL_124b",-279,-24,17
"810",4,"VCS_250",4,"SAL_124b",150,68,18
"811",4,"VCS_260",4,"SAL_124b",93,182,19
"812",4,"VCS_270",4,"SAL_124b",182,5,20
"813",4,"VCS_280",4,"SAL_124b",46,126,21
"814",4,"VCS_290",4,"SAL_124b",34,30,22
"816",4,"VCS_300",4,"SAL_124b",-16,72,24
"817",4,"VCS_310",4,"SAL_124b",109,12,25
"818",4,"VCS_320",4,"SAL_124b",127,121,26
"819",4,"VCS_330",4,"SAL_124b",89,63,27
"829",1,"VCS_10",6,"SAL_125a",-317,65,1
"854",1,"VCS_320",6,"SAL_125a",-269,183,26
"855",1,"VCS_330",6,"SAL_125a",-397,128,27
"856",1,"VCS_340",6,"SAL_125a",-352,104,28
"857",1,"VCS_350",6,"SAL_125a",-323,158,29
"858",1,"VCS_360",6,"SAL_125a",-286,112,30
"830",2,"VCS_100",6,"SAL_125a",186,118,2
"831",2,"VCS_110",6,"SAL_125a",290,162,3
"832",2,"VCS_120",6,"SAL_125a",226,169,4
"834",2,"VCS_140",6,"SAL_125a",347,166,6
"863",2,"VCS_80",6,"SAL_125a",255,105,35
"864",2,"VCS_90",6,"SAL_125a",338,92,36
"833",3,"VCS_130",6,"SAL_125a",-432,-189,5
"835",3,"VCS_150",6,"SAL_125a",-479,-138,7
"836",3,"VCS_160",6,"SAL_125a",-402,-113,8
"837",3,"VCS_170",6,"SAL_125a",-473,-42,9
"838",3,"VCS_180",6,"SAL_125a",-369,-178,10
"839",4,"VCS_190",6,"SAL_125a",359,-211,11
"841",4,"VCS_200",6,"SAL_125a",341,-133,13
"842",4,"VCS_210",6,"SAL_125a",282,-183,14
"843",4,"VCS_220",6,"SAL_125a",431,-160,15
"840",5,"VCS_20",6,"SAL_125a",117,-54,12
"851",5,"VCS_30",6,"SAL_125a",129,-121,23
"859",5,"VCS_40",6,"SAL_125a",19,-105,31
"860",5,"VCS_50",6,"SAL_125a",74,-113,32
"861",5,"VCS_60",6,"SAL_125a",-2,-54,33
"862",5,"VCS_70",6,"SAL_125a",60,-50,34
"844",6,"VCS_230",6,"SAL_125a",-142,110,16
"845",6,"VCS_240",6,"SAL_125a",-96,170,17
"846",6,"VCS_250",6,"SAL_125a",-73,104,18
"847",6,"VCS_260",6,"SAL_125a",21,208,19
"848",6,"VCS_270",6,"SAL_125a",-30,154,20
"849",6,"VCS_280",6,"SAL_125a",11,275,21
"850",6,"VCS_290",6,"SAL_125a",-104,258,22
"852",6,"VCS_300",6,"SAL_125a",-49,231,24
"853",6,"VCS_310",6,"SAL_125a",12,97,25
"865",1,"VCS_10",8,"SAL_126b",103,-60,1
"876",1,"VCS_20",8,"SAL_126b",45,-48,12
"887",1,"VCS_30",8,"SAL_126b",100,-110,23
"895",1,"VCS_40",8,"SAL_126b",-8,-94,31
"896",1,"VCS_50",8,"SAL_126b",49,-103,32
"866",2,"VCS_100",8,"SAL_126b",-217,-53,2
"867",2,"VCS_110",8,"SAL_126b",-213,-113,3
"868",2,"VCS_120",8,"SAL_126b",-273,-57,4
"869",2,"VCS_130",8,"SAL_126b",-271,-117,5
"870",2,"VCS_140",8,"SAL_126b",-333,-45,6
"871",3,"VCS_150",8,"SAL_126b",398,-40,7
"872",3,"VCS_160",8,"SAL_126b",337,-36,8
"873",3,"VCS_170",8,"SAL_126b",354,-104,9
"874",3,"VCS_180",8,"SAL_126b",412,-108,10
"875",3,"VCS_190",8,"SAL_126b",383,-170,11
"877",4,"VCS_200",8,"SAL_126b",389,96,13
"878",4,"VCS_210",8,"SAL_126b",327,101,14
"880",4,"VCS_230",8,"SAL_126b",265,97,16
"879",5,"VCS_220",8,"SAL_126b",454,94,15
"881",5,"VCS_240",8,"SAL_126b",588,95,17
"882",5,"VCS_250",8,"SAL_126b",521,98,18
"883",6,"VCS_260",8,"SAL_126b",-108,189,19
"884",6,"VCS_270",8,"SAL_126b",7,163,20
"885",6,"VCS_280",8,"SAL_126b",19,279,21
"886",6,"VCS_290",8,"SAL_126b",-52,185,22
"888",6,"VCS_300",8,"SAL_126b",-100,246,24
"889",6,"VCS_310",8,"SAL_126b",5,221,25
"890",6,"VCS_320",8,"SAL_126b",-33,244,26
"891",7,"VCS_330",8,"SAL_126b",-490,175,27
"892",7,"VCS_340",8,"SAL_126b",-414,171,28
"893",7,"VCS_350",8,"SAL_126b",-415,218,29
"894",7,"VCS_360",8,"SAL_126b",-473,222,30
"897",8,"VCS_60",8,"SAL_126b",-205,-270,33
"898",8,"VCS_70",8,"SAL_126b",-257,-271,34
"899",8,"VCS_80",8,"SAL_126b",-305,-277,35
"900",8,"VCS_90",8,"SAL_126b",-355,-274,36
"901",1,"VCS_10",9,"SAL_128b",272,-25,1
"912",1,"VCS_20",9,"SAL_128b",264,-23,12
"930",1,"VCS_360",9,"SAL_128b",260,-55,30
"902",2,"VCS_100",9,"SAL_128b",-382,76,2
"903",2,"VCS_110",9,"SAL_128b",-418,84,3
"904",2,"VCS_120",9,"SAL_128b",-353,93,4
"905",2,"VCS_130",9,"SAL_128b",-367,52,5
"906",2,"VCS_140",9,"SAL_128b",-348,98,6
"935",2,"VCS_80",9,"SAL_128b",-335,99,35
"936",2,"VCS_90",9,"SAL_128b",-392,91,36
"907",3,"VCS_150",9,"SAL_128b",-31,206,7
"908",3,"VCS_160",9,"SAL_128b",-58,211,8
"909",3,"VCS_170",9,"SAL_128b",-36,191,9
"910",4,"VCS_180",9,"SAL_128b",214,206,10
"911",4,"VCS_190",9,"SAL_128b",198,214,11
"913",4,"VCS_200",9,"SAL_128b",226,213,13
"914",5,"VCS_210",9,"SAL_128b",-162,312,14
"915",5,"VCS_220",9,"SAL_128b",-162,330,15
"916",5,"VCS_230",9,"SAL_128b",-150,370,16
"917",5,"VCS_240",9,"SAL_128b",-158,355,17
"918",6,"VCS_250",9,"SAL_128b",-476,-248,18
"920",6,"VCS_270",9,"SAL_128b",-440,-277,20
"921",6,"VCS_280",9,"SAL_128b",-472,-291,21
"922",6,"VCS_290",9,"SAL_128b",-465,-299,22
"924",6,"VCS_300",9,"SAL_128b",-469,-301,24
"926",6,"VCS_320",9,"SAL_128b",-475,-278,26
"919",7,"VCS_260",9,"SAL_128b",-49,-213,19
"925",7,"VCS_310",9,"SAL_128b",-52,-231,25
"927",7,"VCS_330",9,"SAL_128b",-65,-238,27
"928",7,"VCS_340",9,"SAL_128b",-45,-234,28
"929",7,"VCS_350",9,"SAL_128b",-58,-237,29
"923",8,"VCS_30",9,"SAL_128b",-245,-331,23
"932",8,"VCS_50",9,"SAL_128b",-253,-339,32
"931",9,"VCS_40",9,"SAL_128b",187,78,31
"933",9,"VCS_60",9,"SAL_128b",152,60,33
"934",9,"VCS_70",9,"SAL_128b",166,60,34
"937",1,"VCS_10",9,"SAL_129b",85,-137,1
"948",1,"VCS_20",9,"SAL_129b",88,-200,12
"959",1,"VCS_30",9,"SAL_129b",141,-114,23
"967",1,"VCS_40",9,"SAL_129b",142,-169,31
"968",1,"VCS_50",9,"SAL_129b",196,-126,32
"969",1,"VCS_60",9,"SAL_129b",197,-185,33
"938",2,"VCS_100",9,"SAL_129b",-437,114,2
"939",2,"VCS_110",9,"SAL_129b",-464,185,3
"940",2,"VCS_120",9,"SAL_129b",-407,189,4
"970",2,"VCS_70",9,"SAL_129b",-524,180,34
"971",2,"VCS_80",9,"SAL_129b",-496,116,35
"972",2,"VCS_90",9,"SAL_129b",-558,100,36
"941",3,"VCS_130",9,"SAL_129b",-264,226,5
"942",3,"VCS_140",9,"SAL_129b",-205,113,6
"943",3,"VCS_150",9,"SAL_129b",-265,156,7
"944",3,"VCS_160",9,"SAL_129b",-204,189,8
"945",4,"VCS_170",9,"SAL_129b",270,-12,9
"946",4,"VCS_180",9,"SAL_129b",197,14,10
"947",5,"VCS_190",9,"SAL_129b",277,112,11
"949",5,"VCS_200",9,"SAL_129b",271,189,13
"950",5,"VCS_210",9,"SAL_129b",341,155,14
"951",6,"VCS_220",9,"SAL_129b",-2,182,15
"952",6,"VCS_230",9,"SAL_129b",44,125,16
"953",7,"VCS_240",9,"SAL_129b",-235,-14,17
"954",7,"VCS_250",9,"SAL_129b",-266,-86,18
"955",7,"VCS_260",9,"SAL_129b",-216,-137,19
"956",7,"VCS_270",9,"SAL_129b",-307,-26,20
"957",7,"VCS_280",9,"SAL_129b",-334,-98,21
"958",7,"VCS_290",9,"SAL_129b",-287,-154,22
"960",8,"VCS_300",9,"SAL_129b",-56,-12,24
"961",8,"VCS_310",9,"SAL_129b",-95,-60,25
"962",8,"VCS_320",9,"SAL_129b",-31,-67,26
"963",8,"VCS_330",9,"SAL_129b",4,-26,27
"964",9,"VCS_340",9,"SAL_129b",357,-119,28
"965",9,"VCS_350",9,"SAL_129b",419,-132,29
"966",9,"VCS_360",9,"SAL_129b",387,-173,30
